packet_count,byte_count,duration,protocol,flags,source_port,dest_port,packet_rate,data_rate,label
100,5000,10,6,0,1023,80,10,500,Normal
200,10000,8,6,0,1024,443,25,1250,Normal
150,7500,12,6,0,1025,22,12.5,625,Normal
80,4000,5,6,0,1026,3306,16,800,Normal
500,25000,2,6,0,1027,9200,250,12500,DoS
600,30000,2,6,0,1028,5060,300,15000,DoS
550,27500,3,6,0,1029,8080,183,9166,DoS
700,35000,1,6,0,1030,3389,700,35000,DoS
300,15000,15,6,0,1031,22,20,1000,Brute_Force
320,16000,14,6,0,1032,22,22.8,1142,Brute_Force
310,15500,16,6,0,1033,22,19.3,968,Brute_Force
330,16500,13,6,0,1034,22,25.3,1269,Brute_Force
200,10000,20,6,0,1035,80,10,500,Port_Scan
180,9000,22,6,0,1036,443,8.18,409,Port_Scan
210,10500,18,6,0,1037,22,11.6,583,Port_Scan
190,9500,21,6,0,1038,3306,9.04,452,Port_Scan
450,22500,25,6,0,1039,80,18,900,Botnet
480,24000,24,6,0,1040,8080,20,1000,Botnet
470,23500,26,6,0,1041,443,18.07,903,Botnet
490,24500,23,6,0,1042,5060,21.3,1065,Botnet
600,30000,8,6,0,1043,80,75,3750,Malware
620,31000,7,6,0,1044,443,88.5,4428,Malware
610,30500,9,6,0,1045,22,67.7,3388,Malware
630,31500,6,6,0,1046,3389,105,5250,Malware
105,5250,11,6,0,1047,80,9.5,477,Normal
95,4750,9,6,0,1048,443,10.5,527,Normal
110,5500,13,6,0,1049,22,8.4,423,Normal
98,4900,10,6,0,1050,3306,9.8,490,Normal
510,25500,2.5,6,0,1051,9200,204,10200,DoS
580,29000,2.2,6,0,1052,5060,263.6,13181,DoS
540,27000,2.8,6,0,1053,8080,192.8,9642,DoS
560,28000,1.8,6,0,1054,3389,311,15555,DoS
305,15250,14.5,6,0,1055,22,21,1051,Brute_Force
315,15750,15.5,6,0,1056,22,20.3,1016,Brute_Force
325,16250,13.5,6,0,1057,22,24,1203,Brute_Force
295,14750,16.5,6,0,1058,22,17.8,894,Brute_Force
195,9750,19,6,0,1059,80,10.2,512,Port_Scan
205,10250,21,6,0,1060,443,9.7,487,Port_Scan
215,10750,17,6,0,1061,22,12.6,632,Port_Scan
185,9250,23,6,0,1062,3306,8,402,Port_Scan
460,23000,24.5,6,0,1063,80,18.7,938,Botnet
490,24750,23.5,6,0,1064,8080,20.8,1051,Botnet
475,23750,25.5,6,0,1065,443,18.6,931,Botnet
500,25000,22.5,6,0,1066,5060,22.2,1111,Botnet
610,30500,7.5,6,0,1067,80,81.3,4066,Malware
600,30000,8.5,6,0,1068,443,70.5,3529,Malware
620,31000,6.5,6,0,1069,22,95.3,4769,Malware
630,31500,7,6,0,1070,3389,90,4500,Malware
120,6000,11.5,6,0,1071,80,10.4,521,Normal
110,5500,10.5,6,0,1072,443,10.4,523,Normal
130,6500,12.5,6,0,1073,22,10.4,520,Normal
100,5000,9.5,6,0,1074,3306,10.5,526,Normal
